class_id,cadsynth_count,cadsynth_percent,mfcadpp_count,mfcadpp_percent
0,1636070,58.608908,399623,22.399074
1,77688,2.783016,27921,1.564986
2,24628,0.882248,17183,0.963116
3,87215,3.124301,100858,5.653143
4,61690,2.209920,74536,4.177781
5,126376,4.527165,150085,8.412341
6,26383,0.945118,46836,2.625182
7,34226,1.226077,68324,3.829595
8,22049,0.789861,47348,2.653880
9,37430,1.340854,68822,3.857508
10,12790,0.458176,46489,2.605732
11,100980,3.617405,23499,1.317131
12,70174,2.513842,112511,6.306299
13,41496,1.486510,87293,4.892817
14,90982,3.259247,148696,8.334487
15,19110,0.684577,24788,1.389380
16,13041,0.467168,9297,0.521102
17,22196,0.795127,25394,1.423347
18,23378,0.837470,45039,2.524459
19,50800,1.819808,15833,0.887448
20,49708,1.780689,18879,1.058178
21,70321,2.519108,105792,5.929696
22,42177,1.510906,66533,3.729209
23,29843,1.069065,44740,2.507700
24,20753,0.743434,7786,0.436409
